date,aqi
2026-05-24 16:34:01.442142,96.76210281520143
2026-05-25 16:34:01.442142,148.30574204326038
2026-05-26 16:34:01.442142,150.4702637055618
2026-05-27 16:34:01.442142,152.13853970825724
2026-05-28 16:34:01.442142,147.52227398719197
2026-05-29 16:34:01.442142,150.85571991874244
2026-05-30 16:34:01.442142,91.01338760911064
2026-05-31 16:34:01.442142,84.16754345258443
2026-06-01 16:34:01.442142,155.4265642260438
2026-06-02 16:34:01.442142,153.92741779249175
2026-06-03 16:34:01.442142,149.19319935837024
2026-06-04 16:34:01.442142,151.1782137348781
2026-06-05 16:34:01.442142,154.05509580187174
2026-06-06 16:34:01.442142,91.15796416974189
2026-06-07 16:34:01.442142,91.40188504124202
2026-06-08 16:34:01.442142,146.72940723139277
2026-06-09 16:34:01.442142,154.9301856543472
2026-06-10 16:34:01.442142,153.37687955335153
2026-06-11 16:34:01.442142,154.14868715266698
2026-06-12 16:34:01.442142,147.1142408555715
2026-06-13 16:34:01.442142,99.99262927322047
2026-06-14 16:34:01.442142,94.17666417572374
2026-06-15 16:34:01.442142,152.18025378617648
2026-06-16 16:34:01.442142,162.01459396779023
2026-06-17 16:34:01.442142,153.88625249072692
2026-06-18 16:34:01.442142,148.43457333900693
2026-06-19 16:34:01.442142,152.78586823930618
2026-06-20 16:34:01.442142,85.42301077855379
2026-06-21 16:34:01.442142,98.94334890923741
2026-06-22 16:34:01.442142,153.24935696320807
2026-06-23 16:34:01.442142,152.11453166189358
2026-06-24 16:34:01.442142,159.54411781443756
2026-06-25 16:34:01.442142,148.81942645593594
2026-06-26 16:34:01.442142,157.73493776428742
2026-06-27 16:34:01.442142,87.50505265192209
2026-06-28 16:34:01.442142,93.28356603116328
2026-06-29 16:34:01.442142,151.2848155328553
2026-06-30 16:34:01.442142,162.11908894953208
2026-07-01 16:34:01.442142,163.50532147781905
2026-07-02 16:34:01.442142,155.29251448387316
2026-07-03 16:34:01.442142,160.1425939855233
2026-07-04 16:34:01.442142,96.22920693736349
2026-07-05 16:34:01.442142,99.39089161710854
2026-07-06 16:34:01.442142,154.27678680753448
2026-07-07 16:34:01.442142,150.62427030597584
2026-07-08 16:34:01.442142,150.41472401014883
2026-07-09 16:34:01.442142,159.32909757652158
2026-07-10 16:34:01.442142,166.95648190614605
2026-07-11 16:34:01.442142,99.21323974237053
2026-07-12 16:34:01.442142,96.20666626815931
2026-07-13 16:34:01.442142,166.1226517205142
2026-07-14 16:34:01.442142,159.59327518315894
2026-07-15 16:34:01.442142,159.21929526288037
2026-07-16 16:34:01.442142,159.99336178967891
2026-07-17 16:34:01.442142,158.62303358261397
2026-07-18 16:34:01.442142,98.08412853594956
2026-07-19 16:34:01.442142,93.7516715595866
2026-07-20 16:34:01.442142,161.6675134418767
2026-07-21 16:34:01.442142,159.4514066728167
2026-07-22 16:34:01.442142,164.77234368937604
